dim1;dim2;class
0,320598936284998193;0,819402390475383435;6
-0,093341064694487538;0,212161749309745601;0
-2,030743437417396713;0,815253517917236215;2
0,092993169226566197;-1,579662002907645801;7
0,172550830415653444;0,092272253104336843;0
-0,352416626719042447;-1,088961344002672416;4
-0,063330621267082401;-0,433004761405078653;5
0,301770305533410721;-1,596120847435450685;7
0,457903544970652554;-1,016087058854154845;9
0,174611375244769634;0,343031353811048267;5
0,080214016869013388;0,119558617171797818;0
0,122760446949421245;0,097437953513499542;0
0,215716968098860123;0,117699306422578004;6
0,260974910044201813;-0,645207800821661071;4
0,204693399019621303;-0,088081558925264966;5
0,084471614540113676;-1,345247700188410889;9
0,177328069595094118;0,135546149469154720;0
0,370087630700091430;-1,290663091111968974;4
0,127132269778436557;0,127000759050184625;0
0,463155754600514113;-1,490870884146052955;7
-0,061145765259211469;0,014903485084711340;8
0,110883634889996585;0,142844306727576448;0
-0,261134392748449962;0,334635860740478963;8
0,259602595805026648;0,126422443204630947;5
0,155450098133176728;0,461427932283404618;6
-0,990998951040228171;2,303680249965640581;1
0,250577231390575417;0,234336670858592500;3
0,382029430539133130;-1,390746559854794562;9
1,332439916347443631;1,152189971737950236;4
-2,062438020794882476;1,880552973054681276;1
0,194778944493954331;-0,189869383895318489;3
0,111940651234325270;-1,374294966775120974;9
-0,022225928815733570;-1,601685189737374282;7
0,295544710305717606;-0,795559487563234802;4
0,400222293233618964;-1,335016012871190316;9
-4,058360171661396620;1,027500189558000709;1
-0,074201413716483935;0,037203801141500986;0
-0,011562839220616799;0,143618579532314050;3
2,524244931164109751;2,354697987829630357;1
0,056005742746434758;0,163169639372630682;8
-3,542980828319155062;1,363778501629845818;1
-2,515001595451104688;1,474476343131292611;1
0,193545040508611016;0,394524844403330521;6
0,247618819533902412;-1,639043437466224162;7
0,215819428098884575;0,170340102318859404;0
-2,665113681895668218;1,040430734715130257;8
0,273466834029989447;-0,822937279122118892;9
0,241162990145170952;0,492774761250031168;3
0,346283324616337373;-1,624036656564552539;7
0,176076289721690926;0,348527909132010205;3
-0,485393834739858532;-0,952480837632165622;7
0,133913474146669736;0,142126621954487886;5
0,206529804208697237;0,403687056035718805;6
0,234144873205929083;-1,131192420276994737;9
0,144770032490725842;-1,711122684476108047;7
0,155296147731323331;0,135788273799981679;0
0,115017385659494473;-0,859488413984155097;7
-1,374648058658152872;0,030672645033850501;8
0,017267671743647798;-0,819584612292875492;5
0,988685204149832075;2,201654199775895382;1
0,282486384905429821;0,678959510199091620;8
-0,330112031449773025;0,323967977117584405;2
0,928585506128500215;0,839633764045647712;3
-0,332624428660750537;0,170233838207399679;2
0,159640162068343888;0,256544900926982011;3
0,048184139223789599;-0,206740440237623613;0
-0,586130784386393211;0,240406035578094673;8
-0,208794353773304880;0,919922200417537472;5
0,040179295000360736;-1,704973385251700613;7
-0,250479897124962547;-0,084020965093817845;7
0,231051039857126411;0,093858431998621802;6
0,162641696166751337;0,450395350298656849;6
0,428479594632226013;-1,264145121015817441;9
0,246067326217705384;-0,985442418952122701;4
0,071039851054364819;0,058423605030135023;0
0,106183860170682973;0,195091820764283358;5
0,035475711504183625;0,176855681240450868;3
0,274738225436771177;0,522335924689532050;3
0,112739633394322775;0,204996847586687653;5
-2,776114901910302635;-0,751717585366344587;4
-0,048809532878199821;0,093194033124073178;0
0,007696755796870425;-1,308598921597338371;4
0,039806085993612086;0,699089985556335725;2
0,020031038626560436;-0,288607368152431598;5
0,204189141531944868;0,711566076972564909;2
0,187262238626186711;0,393143358889642525;8
1,257142855094485201;2,169036331806767137;1
-0,477816667164837394;2,152325934143240360;1
0,801329801231604466;0,222988391183305462;5
0,280868110142016347;-0,745252284731553916;2
0,662885416270541206;0,725454531061878738;3
0,181799640977433785;0,161761783036397433;0
-0,351690016757545743;0,068097333768327231;2
0,017039675402989639;0,510354882630961293;2
0,055534245129511987;0,173288183837627063;8
0,089722082949957288;0,048771426580748879;3
0,159587060971672662;-1,241511808004628792;4
0,118778651258662604;0,161844418690206826;8
0,389754909314766751;-1,213902124829971729;4
-0,939992597160829724;1,797491257071464510;1
-4,945077183894495576;0,680863083431697325;1
0,340793439909690243;-1,465354457516387487;7
0,142930100202288551;0,477563916734875860;6
-0,054190828971809983;0,008553927707172513;3
-3,354337892080434536;1,569334393009865991;1
-0,011962495835303798;0,307976699076384364;3
0,058789397450977394;0,074439163183395593;0
-0,299693706205586108;0,257709265630829465;8
0,062360259358877436;0,401742489831779626;8
2,962317377363348214;2,172753129013668794;1
0,103279027958315728;0,193645698960533352;5
0,185841243403180895;0,391550789262444798;6
0,149252433898444864;-1,303963971876024974;4
2,477660185560920603;2,073463577658777979;1
0,500653540559240939;-1,239236658999859353;7
0,055568424208189117;0,273418149300842961;3
0,135339870037944204;0,657321348917350834;6
0,056519324138830762;0,219530812845150552;3
-1,634758361334670784;-0,269519726839673013;8
0,394343450282310937;0,622471305420251753;4
-0,098516531646939132;-1,168531957119530729;8
-0,118527514291547981;0,336236500203735189;5
0,198986620190422264;0,233372039945790338;6
1,298867447077609594;1,048421228776717395;2
0,034687745378838515;0,576121537438308962;6
0,178493308273305146;0,132915507289984330;0
-0,828291655188161613;2,019197614008100050;1
-0,900110012233820922;0,188902094916778535;8
0,296773330687637782;1,922112592711545442;1
0,156125058355570445;-0,349256637920601742;5
0,149319496768493376;0,115809924152097093;3
0,469079360747064411;-0,906563040951912313;4
0,179971738500045275;-1,735574289155793704;7
-0,424896765041008762;0,068297343207316258;2
2,219566634426551666;2,242985514896418842;1
-0,329117069349057600;-0,009260875216664846;2
-0,580369400628451215;-0,185186022504456621;2
-0,811010495543791787;1,906838759129738436;1
0,119741158973129092;-1,305790431638115034;9
-0,082177971299025487;0,654662579878020678;8
-1,407073654406248098;0,415441174487267417;2
-0,125538464966746338;-0,669268817723621567;9
-0,422198871942766174;0,359986041293191450;2
0,114487200960726038;-1,369941549540101500;7
-0,040270650482703021;0,053119609086541703;8
0,599730216472249111;-1,289633552676941797;9
0,102212987692219079;0,494478736368880956;6
2,637141457503093811;2,168703542792776773;1
-0,506354565749209229;0,200760608590111966;2
-0,309368341782234602;0,244511000260343947;5
0,145276765231677402;0,291369368972707266;3
-0,117256050046620278;0,054875303148567908;3
0,260023875214271893;-1,459603122230908712;9
0,252822634434133720;0,914089170460688494;6
-1,460314046983122838;-0,938413140099296994;4
0,503230932660569286;-1,051991269289983766;4
0,236059744018750434;-1,500633481275314152;9
-0,027020701068583345;-1,529458932148666461;9
0,145739263901584010;0,486972804988379082;6
0,152822777658594755;0,037336783497986643;8
0,161279026977971529;0,313049742658215058;3
0,468204957582346371;-1,174324254002366397;9
-0,184823145930706922;0,149429327274580442;3
0,026100858729071499;-1,187753283907458490;4
-3,556406862285420800;1,264485600992971470;1
-0,692069903556112087;0,138295822489530179;2
0,365577992097449400;-1,019508715050725600;4
0,173890398880141850;0,434247234860670739;6
0,227634330526127582;0,333956473925289543;0
-0,244075129163698612;-1,556008119066745632;7
0,636778237409400205;2,094051626463085292;1
0,421626766830053956;0,471484657902491000;5
0,097614421675397176;0,063641663610199142;0
0,377604187252089385;0,299943004282011760;8
-0,065995272629835608;-1,391057503309825139;9
-0,112921225648060147;0,336197016481063482;8
-0,293436324592817543;-1,449627726778867753;9
-0,652756468465928719;2,246697371415559807;1
1,177667904054331638;2,385562485787299014;1
0,584703310737606730;-1,241991464326758887;9
0,334354032396098622;0,529954181138443503;2
0,197307706569901098;0,685193490956349183;6
0,305915391555723226;-1,574991731668546668;7
0,264382560744452877;-1,467957334806432756;9
0,319163599906471418;-0,990480864098785885;9
-0,300060207134464352;0,441234196421342317;2
-0,324213477489822099;0,174832652182119019;2
0,178396530812717502;1,051478558038420497;2
-0,186794719471405885;-1,541663407322981572;7
0,006398380756441247;-1,307147280216599983;9
0,152302179553523848;0,236236078912860303;5
0,439965792140584178;-1,184054135895306503;9
0,134627202150978453;-1,603831256304936170;7
-0,088573108297327896;1,923004145502363649;1
0,571816357560902433;0,965866173150248697;8
-0,022576937561445680;-1,447455975673898054;7
0,463806443982702765;-0,633058394687280646;8
-2,016788227853861581;1,863894721121238884;1
0,232567098420179419;0,096826654297523379;6
0,161932216348797536;0,575574834147123404;6
0,209743229636818629;-0,112354112033021175;5
0,105059852718725519;0,117876102423471393;5
0,297225342350407373;0,411815993329582575;3
-1,664797147837663083;0,257369325503006785;9
0,755717602766181495;2,079429678895416078;1
-4,710881493695736388;0,921155750377368965;1
0,367217456059596048;-1,301629124626337175;4
-0,028344496532993278;0,203815297360207204;5
0,151175309819403803;0,097056919799258221;0
-0,404222096589147761;-1,088112081575819401;7
0,247781418884815030;-0,028663675823089884;6
0,542552866754265617;0,442566176805926526;2
1,584069877066509813;2,484631593194748245;1
0,066508206017924537;-0,216127183428989178;5
0,010560208606221382;-1,327123954878500767;7
0,144284221583761557;0,149021051231550072;0
0,314594927630465315;-0,360859104915972451;2
0,216507332255491763;0,172400437836888132;0
0,443439682272964986;-1,282146857325024314;9
0,563657332630143282;-1,079409888838596565;4
0,152973818164891640;-0,320573995448508120;2
2,634906659777719984;2,314163227432297187;1
0,116821061124370948;0,043489582439159846;0
0,165170869168691781;0,171281838727912861;0
-0,351002383870405554;-0,076692091416308492;2
0,229273501131034146;0,102560363511110836;4
0,132961296809363916;0,101566033286373161;5
-0,242071874350983929;-1,459740227467192231;7
0,198734565163659449;0,724620875513430462;6
0,070515700309993712;0,470793332300664891;6
-0,031105514347378897;-1,514054967833823317;7
0,110384385526234044;0,068226896475790416;5
-0,767554093528366455;0,272607294582243309;2
-0,103654986197323842;-1,614154150099454954;7
-0,230927272602016537;-0,353234543273366175;2
-0,212108272043113305;0,320922084672579599;8
-0,530225093835405170;0,019311386049443185;2
0,615808061235100790;-0,775700029172109895;7
0,151367319294879843;0,180010023213233922;0
0,097939546945210371;-1,463768052122673913;9
-0,169218121421336548;-1,299396545912197443;9
-0,215673289795651008;0,148361461474917439;2
-0,080978034142903832;-0,119411514880367178;8
-0,302556270126914495;0,365200191870437951;5
-0,004775594442399190;-1,307496413996676488;9
0,130963225055915261;-0,180918873814274850;7
2,503732012754944503;2,011975957939073023;1
0,722069220464473971;1,187057409662204632;8
-0,685510202666223201;0,119372220796178846;2
0,012448533688493961;-1,001759202661097747;4
0,365198285140296675;-1,326329972447346073;9
0,021915413138477235;-0,136464396357364820;3
0,210547073452037020;0,432793790046311411;6
0,262792652477109756;-0,338247107220532917;7
0,190921747229350069;0,363063014000501949;6
-0,052840455666606376;0,127818258895025516;5
-0,437289905500129472;-0,330054146248556390;8
0,492525478629647406;-0,634491577846108767;9
0,507077804669800014;-1,381252363377377446;9
0,223980682591672420;0,410544226090252817;3
0,076163441086955663;0,134351116351313249;3
0,048124756666038097;0,325318820444859547;3
0,187261313026152565;-0,125121088889265014;8
0,518936206941044365;-1,265538345992682112;9
1,319334369757106495;2,125560591649210629;1
2,747811917273576210;2,203337534112022489;1
0,097484857638218861;2,210290464364530028;1
0,171566335267477194;0,158455663956461573;0
-1,178116491372007912;0,247520201010221957;8
0,464972922480206552;-1,118861177039959243;9
0,513555223241889625;-1,259162133127819327;9
-2,573328184463189228;1,707388050508970023;1
-0,140729652095664404;0,262399440435463760;5
0,276135743426916935;-1,572147025466140935;7
-0,947783016330446926;-0,896304878839610630;4
-0,286346903261295027;-0,208251102967229013;8
0,069690590564915861;-0,555897761749678754;9
0,634884722002531876;-1,020683261036596123;9
0,619228044967198077;-1,290876057058206960;9
0,286839045940081860;-0,155715939396570552;5
-2,070859063315806825;1,982381361288163779;1
-2,147537125791868284;1,853284372121974277;1
0,109569163504111652;0,088767480694553827;0
-0,199400723165170213;0,267012577022475162;2
0,155828351481685473;-1,504887677311359528;9
0,081739315743663998;0,939702871903343451;6
-0,573900619173300375;0,644137021610771132;2
0,204480265726644211;0,449497677829903353;6
0,197816065046819645;0,181253365241441144;0
2,134929180411083927;2,442480080511592710;1
0,207293741345574045;0,054003879679496380;8
0,478635206502432187;-1,382310484509972071;4
-0,102250793297078271;0,325251373354743079;8
0,166481966680515014;0,102773880506887683;0
0,260574977862306933;-0,048451163913969343;5
-0,481190476444161686;0,122436766545280573;2
-2,576954995613657928;1,630858412828744886;1
3,704025647567268820;2,186446078898103274;1
0,319471449995078705;-1,445525456257323649;9
-0,231552158579927364;0,248751804958226436;2
-0,250000300315102009;0,365486651129271145;2
-0,637770144387759585;0,218772813038012548;8
0,003046566681936211;-1,349453893864002607;9
0,181036453974300682;0,036976411829133048;2
0,077052868689887102;-1,136710233356618138;4
0,838268688108793958;0,556300988966180077;6
-1,147203386250841062;0,423238425367257698;2
-2,743968876306745130;1,646286846934298609;1
0,783300346229177769;0,870194562496964030;5
-1,362034945660855589;0,699955467156423539;2
0,375633978783569578;0,269726008353718294;0
-0,568924163907423286;0,150126393187402535;8
-0,542094165679500750;-0,194938535707493393;9
0,152383867517141225;0,113703116367797355;0
0,162833523266162683;0,028077261267260709;0
-0,835230665762532576;0,201193179035219494;8
0,069081175584037063;0,277146204894780424;2
-0,556266250033020326;1,887624180204126922;1
0,415026136188693273;0,367543085288226767;3
0,202484482913388997;0,396054370370306108;6
3,414351845571764965;2,126679807450496451;1
0,009334067579301912;-1,282926032700095753;9
-0,045206801059943930;0,008432199225172975;3
0,142625722236397967;0,106508125104391657;5
2,576626073365837044;2,196893268455020642;1
-0,018781249431836865;0,014465564064062842;3
0,455492250445094948;-1,196173130858697142;7
-5,266872933520827083;-0,006165539046853494;1
-0,095393057635035569;0,234285710232145006;3
0,121884484750238553;0,683574508730922181;6
0,303369490416011078;-0,401951933056216570;5
0,409332912678824212;0,432378588440626987;3
0,072143068185028525;0,099197116431598412;5
0,615679260993099886;-1,149353767840111340;9
-0,790810774434389407;1,186887343359751767;7
0,388931948566312635;-1,338225366612030065;4
0,155869276124067674;-0,991380299794849762;9
0,018751278314038496;0,211647749808266117;8
0,536746899905310881;-1,151382542778452533;9
-0,191667907076203264;0,297623901273337987;2
-0,230076265263569751;-1,518542975668485395;7
1,859408504768339743;2,357272974271443999;1
-0,517971796917244931;-0,995640718691134907;4
-0,334050517123474888;0,333216352273464300;2
0,142589070053016631;0,470954312040642975;6
-0,089811027754452669;-1,553012342007294988;7
0,082094307113804374;0,276686215991087892;3
0,124495565466890848;0,645686291298888881;6
0,041813523263832364;0,146943816955288908;3
0,273483900792487133;0,718198541198563523;5
0,249950179585752358;-0,683719444005003063;4
-0,202159451838484411;0,271542230895525205;8
-0,019367063893013844;0,293536992379309525;3
0,628049385226543633;0,711286702430418805;5
-0,314750821197306463;0,557649240063809226;2
-1,715762001767745293;1,953661379925480945;1
0,065976912987711592;0,209539619359475515;2
-1,779587133451439263;0,002195584541686371;4
0,204469967894162830;0,143092230025564537;6
2,236503275308689531;2,002513217390192946;1
1,001168760032822513;-0,147645026130671986;7
0,161709085906544203;-0,412930061442460417;8
-0,171948014199825888;-1,633735457881763775;7
0,077352170264116824;-1,457386624181954193;9
0,064767777368796672;-1,659839735007256678;7
-0,197679779939133576;0,140601075329119196;2
0,366438148751422332;-1,564963885450938896;7
0,069695849491492198;0,171709669154816558;3
-0,041140419918608478;-1,621141837032056721;7
0,268332980113440367;-0,013265403952189088;6
0,278464466736606742;-1,552054047026802497;7
-0,330889744458387924;0,179808480977055402;2
0,101712770807852279;-1,569721854386180171;7
-0,635339484992890169;1,865104915675519281;1
0,422572585689661551;-1,280735868320861837;9
0,269187056012272274;-0,068036173309089357;5
-0,051579020521630374;-0,248562844651343151;3
-4,845946583188494472;0,511957538747979668;1
0,662398768318916642;-1,304414320690383100;9
0,453011531914238097;-1,172562141018049786;4
0,483086041191993831;-1,389300482274839821;7
0,129304710950459867;0,142089919395580827;0
-0,130692174960398644;-1,342102674818237418;9
0,174769695497968641;0,275646375899941509;5
0,423783033761116423;-1,535160639368128965;7
-0,117411872129879039;-0,154207730311303221;2
0,263059603899552297;0,173218433560170443;5
2,889592915758777192;2,137196743367095753;1
-0,145407784338877355;2,288934873613133192;1
0,068061839731357876;-1,449907257477603517;9
-0,381250595327567943;0,136968916758422571;2
-0,504165691725790843;-0,892393316261123837;4
-0,679954359333327263;0,187635835403117013;8
0,754946861592157625;0,620847900275028564;5
-5,015364197540622904;0,462927859260930386;1
0,539038150743835209;-1,132498575517141726;4
0,737056342055973146;-1,301751311584378845;9
-0,239384966108647818;0,083419019471523498;2
-0,127796759992829717;-1,563771930136687027;7
0,195166082865949747;0,130491128333916018;0
0,319529710506771536;0,451333398839986688;3
-5,015527830652112939;0,620531357152185770;1
0,094367800481004932;-1,356890471291290590;9
0,183743913897171041;0,046332891532048455;0
0,148090169074612754;-1,234355471584046127;4
0,709692180483495361;-0,465725274761986274;7
-0,514839273900349670;-0,702767164272544931;8
0,300252316623012494;-1,451024105028065225;9
-0,004688753176011836;-0,022021764049543670;0
0,665142832095072301;-1,146327413321939437;7
0,899754247842983301;0,621981118917025011;0
0,548882171084885795;-0,238814331716478562;7
0,140843262969959360;-1,648179067969937295;7
0,396313906312864506;-1,158120804945829363;4
0,152954181333283284;0,480484601638000386;6
-0,339901807091969488;0,208836848298838640;8
0,068423038390143257;0,208442773586660357;5
0,279162126562400581;0,479966378049784370;6
0,355163057615648647;-1,325849694410054624;9
0,294148040315710457;-1,425833375420767712;9
0,237740766056839331;-0,020420738412426621;6
0,445235139006410707;-1,298954516033015594;9
0,313752925670292893;-1,427388716548574799;9
0,083875549801828625;-0,096538046415058892;3
0,215036926972002884;-1,425607185605850313;9
-1,109714534255844987;1,657414312253646216;1
0,158853185098049798;0,298784745100920790;3
-2,091766095713412987;1,873499197191272003;1
0,125943657036573897;-1,100679217411021371;4
0,179001776633056803;0,349343731282470704;6
0,211703213555201636;0,292916821053295362;3
-1,404765162757879882;1,467603203655277522;1
0,168011403493902894;0,179444343922225802;0
0,184969056966494433;0,309774103043908733;6
0,379678317203748228;-1,248149769949662868;4
0,163562876879434299;0,191320952623051377;5
0,024344636792378326;-1,501376076017075345;7
0,100077306647005870;0,111341899192351448;0
0,511751186003886693;-1,254525944306505769;9
0,431017124479624147;-1,219788229256838052;4
0,512747169557859372;-0,118080404497627592;8
-3,673700768586346754;1,264688909473722145;1
0,239093400981008702;0,509792539450584226;6
0,193805413928752890;0,307652757158295598;6
0,033856561609157329;0,004460572731501711;5
0,929993823542691778;-0,546204452343248992;7
-0,448731554413802913;-1,165895105277194421;9
-0,162069509723633515;-0,036063403362633695;2
-1,184779806102817412;0,499152109507678965;2
0,498154865875725772;-1,136524941449670978;4
0,556323226976752960;-1,093335986098242563;4
-0,331710120778861028;-1,227750845633895915;7
0,175463132739032551;0,221375674001540845;0
0,151381335423383945;0,136648390611156967;5
-0,230932771341075344;-1,395561021286483294;7
0,356326352449396644;-1,008045159930470058;4
0,276900145215871030;-0,041764960315752907;0
0,366326052673054625;-0,458240001840044320;4
-0,512378371312435799;0,296899160732886802;2
0,301235870960996022;-0,242761433330131116;0
0,209659106591183808;0,155714712368401731;0
-2,056499875081776008;1,769014703321422965;1
-0,284946595702440741;0,068228898115842831;2
0,184944738545940818;-0,175718731156208147;5
-3,286573680824162125;1,414225726923883153;1
0,198366105472935178;0,089199421856917649;0
0,425743524061123146;-0,909912394304554950;7
0,426821805761281425;-1,333760228285860938;9
-0,857947137918973812;2,017330376081705179;2
0,237346785885096417;-1,186534854897602687;4
0,271160431384605272;-1,144348163432977739;9
0,077824251203856012;0,342137532077275819;3
-0,131243770443169316;-1,291357597597849072;7
-0,064350168126305354;-0,608043701148646587;8
-1,086121668507491478;-0,461652385517868191;7
0,315886686376671499;-0,593093963407308911;5
0,429000792089800354;-1,145684791987022111;4
-0,217285489991620229;0,543804609930010896;3
0,351622702685593591;0,491254073500837496;3
-0,593654475982489771;-0,260429433788886278;2
0,217330090263824077;0,267949595471927038;6
0,266209336110922068;0,161590186753442916;5
1,113017291520842056;2,067508299005002659;1
3,066424274642453707;2,202897711025297856;1
0,835164535079600423;-0,480188472760543827;4
0,261449584418828207;0,375720329385602847;5
-0,276639289187684989;0,018006808675488109;2
0,405281818913017344;-1,164189455833609887;4
-0,420119069802673051;0,712010828042726196;2
-0,255825313930717724;-0,980428029015819269;4
0,461953386555791934;-1,478505335812981158;7
0,161158342472938448;0,627977199557537280;6
0,076001595663641563;0,681148231346610511;2
0,180622665047403430;0,373700313984862031;6
0,246479941315249113;-0,047388193274445087;6
0,001828334255981287;0,064615772003710673;0
-2,156562243499033915;-0,225762272173142653;4
-0,013556369133860262;-1,239464023126133130;4
0,149835418150370020;0,352685070358816466;6
-0,822084105225694084;0,753507128332403187;2
0,547922535393909005;-1,374031931792705441;9
0,190027452534163754;0,379272976408248697;6
0,104134558011191883;0,350426541408401127;3
0,384063294676630085;1,020935931218365011;6
-0,565057093245925790;0,194891763068355428;8
-0,167689277064215742;-1,052333426201969235;9
-0,134765584369881924;-1,603088339008974739;7
-1,585272817119331767;-0,267931085375053557;7
-0,304194917910396823;0,292136959023624188;2
-0,636742241557971100;-0,895536769785891473;4
0,229621948407552373;0,093871675186272791;5
0,441122669768878761;0,370353986956836412;3
0,194683429521318396;0,325221938891629814;6
0,183634218975592484;0,111175972506041471;0
0,059075677011133358;-1,133470914212001635;4
-0,405151378175810373;0,468867847991157882;2
-0,040497464451159218;0,128301281736960621;3
0,181632252625576085;0,122270174618443278;0
0,424556365711763750;-1,520145020832469385;7
-0,243227139968874934;1,567558035175874220;2
0,213710283620362679;-1,118999575325110296;4
2,288306527458944029;2,277381788776651206;1
0,104190066477921922;0,153303508338008404;0
0,479882206619606344;-1,307734049748863425;7
0,321761715859073705;-1,449103047098869501;9
-0,568082387261916177;0,270127869845293689;8
0,154647964514995129;-1,333008005365051041;7
0,214066483912270650;-1,524999110262739155;7
0,121007829264834207;0,203479506457130310;5
-0,620316390565105125;0,386894006233022947;2
0,291207933082073822;-1,466755963065569324;9
-1,514567114449012708;1,993947902670015093;1
0,209692283915719702;0,173492337927800805;0
0,058914607850333499;0,043415751152408803;0
-0,104431811722737342;-0,189732952079645328;4
0,014163656641490295;0,204059563875852307;3
-2,217854875393447944;1,616500721556037634;1
0,072426841065528630;0,139907049785899767;0
3,175924340593715200;2,082923471252386971;1
-0,082789804072295192;0,104338907628791402;3
0,683473942380037558;-0,976935448388847494;4
0,120339878464932257;0,568555534598738865;6
0,498864619013672572;0,264435915159516088;6
-0,360616211483489046;0,191479425675337572;2
0,402770118550028478;-1,352600699238947435;9
2,428426668305588176;2,083105403172026637;1
-0,077892764834044115;-1,367863093400877528;7
-0,139400946714268087;0,016556899597216814;5
0,465770841138056835;1,156198055913914668;6
0,408819995758901933;0,647080484100291953;2
0,241688332476096529;-1,398676777889151568;9
0,167040143916709405;0,150700240133743141;5
1,596453498490149947;1,665882712048665226;5
-0,372705326425994021;-1,258906518109709660;9
0,035362174579650074;0,286845586546512321;8
0,236529424307533626;0,216790209564682035;0
0,420849143670595782;-0,997619889824145401;9
-0,306883116245381504;0,306727280676324376;2
0,832195150977728115;-0,394709382358683358;7
0,039668864226265060;-1,159789871530946925;4
0,040365602038758802;-1,734944142868816819;7
-0,080438126538886823;0,140578770539794617;3
0,050211518766327665;0,336493306197143960;2
0,231452196702230023;0,271695848236801707;5
0,146845529076143066;0,136625112979994995;0
0,084682629450489350;-1,394666908428378260;9
0,526007641351405097;0,899880580813313680;2
0,500740716453512258;0,183337939215375861;3
0,712907625897356456;-0,847788586787390663;4
0,047712371495269523;-0,069674119438682292;5
-0,180553104109101858;-1,555773969156768910;7
0,359626015155001311;-0,772215545449186247;4
0,141575275547889901;0,123444727784047026;0
0,111257254394965921;-0,203712104211002554;8
0,647900990890851958;-1,101382650020553466;9
2,767756942960578392;2,176315379566688524;1
0,130417470172316696;0,154590387005682589;5
-0,375495288737945077;0,011652623588283076;2
0,105211439872774204;-1,497808389007349694;7
-0,174080519137675471;-0,191355644443514439;3
0,352155277829178714;0,267793886227603140;0
-0,155847198465733611;-0,955692009540358489;4
-0,287962692689437250;0,174570215799460360;2
0,537157993439392412;-1,085219476112848858;9
0,223583207111908183;0,299372393566002537;5
-0,657312446091329106;2,096567517852490514;1
-0,304060373613305068;0,178809446536770444;3
0,256066011791797554;-1,142451623552453555;4
-4,417424525930289114;0,841114769412992458;1
0,381096018739081943;0,385278502353078756;3
0,337999501195280105;-1,009959367207289738;4
-1,757259509289792021;1,903434713946446033;1
0,279107069654474793;-1,441157079126687002;9
-0,613961954991984915;0,139455585052390058;2
-0,049856211685503693;0,158876335471241803;0
-0,442390915221990089;2,171228990250077651;1
-0,355739031782905724;0,317941456315292803;2
1,236677763255507490;0,681354295351196848;5
0,181217295950580282;0,239600568931772756;5
0,378227002075630481;-1,488660109634265316;7
0,120239538631114584;0,175659808723728883;0
-0,174732135256175425;0,256190068959494810;3
-0,399383660638364113;0,452692133319506529;6
-0,077350360880673513;-0,911095282848894628;4
-0,149507336059390594;-0,627351305317238706;8
0,265917156574923486;0,449247811343060965;6
-0,014638119342316356;0,528845673339099931;6
0,008543649324558391;0,168064540165494353;5
0,705170659024992430;-0,327348016842884670;4
0,057300235763274587;-1,087735262846425410;9
-0,936843274415445904;-0,806025573141187723;9
1,622751314001558365;1,973125655316550819;1
-0,469604313024615139;0,157736388193974258;8
0,030471468376320976;0,173029675299864599;3
2,995586702586623407;2,276988500842969554;1
-0,135525192124042793;0,486249561411912667;6
0,739711124259606723;1,962904311317575257;1
0,214497368821585904;0,119043626415186385;6
-0,429579062668536182;-0,174159357696451023;2
-1,181606759744122215;-0,181458091710486380;4
-2,043359536509874896;0,331355994912438057;8
3,298089453721383180;2,224414779328560687;1
-0,484897016885040943;-0,226754769469939860;8
0,125222692466996133;0,066875427189035080;0
0,909893092486709243;-0,000881261471303783;7
-2,485274025058530789;-0,167121797032539987;4
0,239258718295612849;-1,701297981255457836;7
0,133402813280485893;0,215049432269207447;6
-0,945936974478101877;1,867542040281174653;1
-0,011578994151515731;0,187134395548995469;3
-0,012358105926976995;-1,240808573271408033;4
0,284324779349417633;-1,247879319932255759;4
0,126437149085247558;0,166900617187387218;5
-0,143672796891267496;0,205348712383597642;0
-0,452945556925343717;0,198378361208072312;3
2,424628158636376707;2,177829776976463183;1
0,113968807764842250;0,150507112047091662;3
0,154988365393707944;0,128994429420495132;0
0,289734342688110491;-1,446563331463825763;9
0,096677265855478353;-0,008844776106434986;0
0,228054164752678590;0,075767176065180603;6
-0,475596786484958844;-1,226645911074846884;9
0,142810910640622901;0,156331274290279348;0
1,133784654845649387;-0,231062020604589163;4
0,167757249465799257;0,151611323861584130;5
-1,392392265919061067;0,199875825323154704;8
0,950172592779621072;1,474634100219447630;8
0,102958575026142515;0,261267675811412747;5
0,173111424344639886;-1,231299035737074998;4
-0,180905797460012646;0,611375083871650404;2
